"Retrieval Date","Post ID","Post Type","Post Title","Permalink","Post Date","SNS","Data Type","Data Value",
"2018/09/11 19:07:19","46267","post","【デザインスプリント入門】話題の高速サービス開発法とは","https://developblog.btrax.com/jp/design-sprint-for-beginners/","2018/07/18 10:00","Hatebu","Share","0",
"2018/09/11 19:07:19","46267","post","【デザインスプリント入門】話題の高速サービス開発法とは","https://developblog.btrax.com/jp/design-sprint-for-beginners/","2018/07/18 10:00","Pinterest","Share","0",
"2018/09/11 19:07:19","46267","post","【デザインスプリント入門】話題の高速サービス開発法とは","https://developblog.btrax.com/jp/design-sprint-for-beginners/","2018/07/18 10:00","Linkedin","Share","0",
"2018/09/11 19:07:19","46212","post","海外出張をムダに終わらせない3つのポイント","https://developblog.btrax.com/jp/business-trip-tips/","2018/07/12 11:30","Twitter","Share","0",
"2018/09/11 19:07:19","46212","post","海外出張をムダに終わらせない3つのポイント","https://developblog.btrax.com/jp/business-trip-tips/","2018/07/12 11:30","Facebook","Share","0",
"2018/09/11 19:07:19","46212","post","海外出張をムダに終わらせない3つのポイント","https://developblog.btrax.com/jp/business-trip-tips/","2018/07/12 11:30","Google+","Share","",
"2018/09/11 19:07:19","46212","post","海外出張をムダに終わらせない3つのポイント","https://developblog.btrax.com/jp/business-trip-tips/","2018/07/12 11:30","Pocket","Share","0",
"2018/09/11 19:07:19","46212","post","海外出張をムダに終わらせない3つのポイント","https://developblog.btrax.com/jp/business-trip-tips/","2018/07/12 11:30","Hatebu","Share","0",
"2018/09/11 19:07:19","46212","post","海外出張をムダに終わらせない3つのポイント","https://developblog.btrax.com/jp/business-trip-tips/","2018/07/12 11:30","Pinterest","Share","0",
"2018/09/11 19:07:19","46212","post","海外出張をムダに終わらせない3つのポイント","https://developblog.btrax.com/jp/business-trip-tips/","2018/07/12 11:30","Linkedin","Share","0",
"2018/09/11 19:07:19","46233","post","サンフランシスコのUXデザイナーが語る UXの基本とこれからのトレンド【btrax Voice #9 Mimi Yu】","https://developblog.btrax.com/jp/btrax-voice9/","2018/07/11 08:00","Twitter","Share","0",
"2018/09/11 19:07:19","46233","post","サンフランシスコのUXデザイナーが語る UXの基本とこれからのトレンド【btrax Voice #9 Mimi Yu】","https://developblog.btrax.com/jp/btrax-voice9/","2018/07/11 08:00","Facebook","Share","0",
"2018/09/11 19:07:19","46233","post","サンフランシスコのUXデザイナーが語る UXの基本とこれからのトレンド【btrax Voice #9 Mimi Yu】","https://developblog.btrax.com/jp/btrax-voice9/","2018/07/11 08:00","Google+","Share","",
"2018/09/11 19:07:19","46233","post","サンフランシスコのUXデザイナーが語る UXの基本とこれからのトレンド【btrax Voice #9 Mimi Yu】","https://developblog.btrax.com/jp/btrax-voice9/","2018/07/11 08:00","Pocket","Share","0",
"2018/09/11 19:07:19","46233","post","サンフランシスコのUXデザイナーが語る UXの基本とこれからのトレンド【btrax Voice #9 Mimi Yu】","https://developblog.btrax.com/jp/btrax-voice9/","2018/07/11 08:00","Hatebu","Share","0",
"2018/09/11 19:07:19","46233","post","サンフランシスコのUXデザイナーが語る UXの基本とこれからのトレンド【btrax Voice #9 Mimi Yu】","https://developblog.btrax.com/jp/btrax-voice9/","2018/07/11 08:00","Pinterest","Share","0",
"2018/09/11 19:07:19","46233","post","サンフランシスコのUXデザイナーが語る UXの基本とこれからのトレンド【btrax Voice #9 Mimi Yu】","https://developblog.btrax.com/jp/btrax-voice9/","2018/07/11 08:00","Linkedin","Share","0",
"2018/09/11 19:07:19","46134","post","D2Cブランドに学ぶ！カスタマーと繋がる開封体験デザイン","https://developblog.btrax.com/jp/unboxing-experience-design/","2018/07/06 08:30","Twitter","Share","0",
"2018/09/11 19:07:19","46134","post","D2Cブランドに学ぶ！カスタマーと繋がる開封体験デザイン","https://developblog.btrax.com/jp/unboxing-experience-design/","2018/07/06 08:30","Facebook","Share","0",
"2018/09/11 19:07:19","46134","post","D2Cブランドに学ぶ！カスタマーと繋がる開封体験デザイン","https://developblog.btrax.com/jp/unboxing-experience-design/","2018/07/06 08:30","Google+","Share","",
"2018/09/11 19:07:19","46134","post","D2Cブランドに学ぶ！カスタマーと繋がる開封体験デザイン","https://developblog.btrax.com/jp/unboxing-experience-design/","2018/07/06 08:30","Pocket","Share","0",
"2018/09/11 19:07:19","46134","post","D2Cブランドに学ぶ！カスタマーと繋がる開封体験デザイン","https://developblog.btrax.com/jp/unboxing-experience-design/","2018/07/06 08:30","Hatebu","Share","0",
"2018/09/11 19:07:19","46134","post","D2Cブランドに学ぶ！カスタマーと繋がる開封体験デザイン","https://developblog.btrax.com/jp/unboxing-experience-design/","2018/07/06 08:30","Pinterest","Share","0",
"2018/09/11 19:07:19","46134","post","D2Cブランドに学ぶ！カスタマーと繋がる開封体験デザイン","https://developblog.btrax.com/jp/unboxing-experience-design/","2018/07/06 08:30","Linkedin","Share","0",
"2018/09/11 19:07:19","45999","post","アメリカの食品問題に挑むスタートアップまとめ","https://developblog.btrax.com/jp/food-issue-startups/","2018/07/05 08:15","Twitter","Share","0",
"2018/09/11 19:07:19","45999","post","アメリカの食品問題に挑むスタートアップまとめ","https://developblog.btrax.com/jp/food-issue-startups/","2018/07/05 08:15","Facebook","Share","0",
"2018/09/11 19:07:19","45999","post","アメリカの食品問題に挑むスタートアップまとめ","https://developblog.btrax.com/jp/food-issue-startups/","2018/07/05 08:15","Google+","Share","",
"2018/09/11 19:07:19","45999","post","アメリカの食品問題に挑むスタートアップまとめ","https://developblog.btrax.com/jp/food-issue-startups/","2018/07/05 08:15","Pocket","Share","0",
"2018/09/11 19:07:19","45999","post","アメリカの食品問題に挑むスタートアップまとめ","https://developblog.btrax.com/jp/food-issue-startups/","2018/07/05 08:15","Hatebu","Share","0",
"2018/09/11 19:07:19","45999","post","アメリカの食品問題に挑むスタートアップまとめ","https://developblog.btrax.com/jp/food-issue-startups/","2018/07/05 08:15","Pinterest","Share","0",
"2018/09/11 19:07:19","45999","post","アメリカの食品問題に挑むスタートアップまとめ","https://developblog.btrax.com/jp/food-issue-startups/","2018/07/05 08:15","Linkedin","Share","0",
"2018/09/11 19:07:19","46145","post","ディスラプト (破壊) されるサービスに共通する4つの不満要素","https://developblog.btrax.com/jp/4factors-to-disrupt/","2018/07/04 07:06","Twitter","Share","0",
"2018/09/11 19:07:19","46145","post","ディスラプト (破壊) されるサービスに共通する4つの不満要素","https://developblog.btrax.com/jp/4factors-to-disrupt/","2018/07/04 07:06","Facebook","Share","0",
"2018/09/11 19:07:19","46145","post","ディスラプト (破壊) されるサービスに共通する4つの不満要素","https://developblog.btrax.com/jp/4factors-to-disrupt/","2018/07/04 07:06","Google+","Share","",
"2018/09/11 19:07:19","46145","post","ディスラプト (破壊) されるサービスに共通する4つの不満要素","https://developblog.btrax.com/jp/4factors-to-disrupt/","2018/07/04 07:06","Pocket","Share","0",
"2018/09/11 19:07:19","46145","post","ディスラプト (破壊) されるサービスに共通する4つの不満要素","https://developblog.btrax.com/jp/4factors-to-disrupt/","2018/07/04 07:06","Hatebu","Share","0",
"2018/09/11 19:07:19","46145","post","ディスラプト (破壊) されるサービスに共通する4つの不満要素","https://developblog.btrax.com/jp/4factors-to-disrupt/","2018/07/04 07:06","Pinterest","Share","0",
"2018/09/11 19:07:19","46145","post","ディスラプト (破壊) されるサービスに共通する4つの不満要素","https://developblog.btrax.com/jp/4factors-to-disrupt/","2018/07/04 07:06","Linkedin","Share","0",
"2018/09/11 19:07:19","45976","post","【デザイン × 経営】ビジネスにおけるデザインの価値を追求する7人の起業家","https://developblog.btrax.com/jp/designer-entrepreneur/","2018/07/02 07:00","Twitter","Share","0",
"2018/09/11 19:07:19","45976","post","【デザイン × 経営】ビジネスにおけるデザインの価値を追求する7人の起業家","https://developblog.btrax.com/jp/designer-entrepreneur/","2018/07/02 07:00","Facebook","Share","0",
"2018/09/11 19:07:19","45976","post","【デザイン × 経営】ビジネスにおけるデザインの価値を追求する7人の起業家","https://developblog.btrax.com/jp/designer-entrepreneur/","2018/07/02 07:00","Google+","Share","",
"2018/09/11 19:07:19","45976","post","【デザイン × 経営】ビジネスにおけるデザインの価値を追求する7人の起業家","https://developblog.btrax.com/jp/designer-entrepreneur/","2018/07/02 07:00","Pocket","Share","0",
"2018/09/11 19:07:19","45976","post","【デザイン × 経営】ビジネスにおけるデザインの価値を追求する7人の起業家","https://developblog.btrax.com/jp/designer-entrepreneur/","2018/07/02 07:00","Hatebu","Share","0",
"2018/09/11 19:07:19","45976","post","【デザイン × 経営】ビジネスにおけるデザインの価値を追求する7人の起業家","https://developblog.btrax.com/jp/designer-entrepreneur/","2018/07/02 07:00","Pinterest","Share","0",
"2018/09/11 19:07:19","45976","post","【デザイン × 経営】ビジネスにおけるデザインの価値を追求する7人の起業家","https://developblog.btrax.com/jp/designer-entrepreneur/","2018/07/02 07:00","Linkedin","Share","0",
"2018/09/11 19:07:19","46091","post","ピクサーのデザインチームが重要視する4つのプロセス","https://developblog.btrax.com/jp/pixar-design/","2018/06/29 06:28","Twitter","Share","0",
"2018/09/11 19:07:19","46091","post","ピクサーのデザインチームが重要視する4つのプロセス","https://developblog.btrax.com/jp/pixar-design/","2018/06/29 06:28","Facebook","Share","0",
"2018/09/11 19:07:19","46091","post","ピクサーのデザインチームが重要視する4つのプロセス","https://developblog.btrax.com/jp/pixar-design/","2018/06/29 06:28","Google+","Share","",
"2018/09/11 19:07:19","46091","post","ピクサーのデザインチームが重要視する4つのプロセス","https://developblog.btrax.com/jp/pixar-design/","2018/06/29 06:28","Pocket","Share","0",
"2018/09/11 19:07:19","46091","post","ピクサーのデザインチームが重要視する4つのプロセス","https://developblog.btrax.com/jp/pixar-design/","2018/06/29 06:28","Hatebu","Share","0",
"2018/09/11 19:07:19","46091","post","ピクサーのデザインチームが重要視する4つのプロセス","https://developblog.btrax.com/jp/pixar-design/","2018/06/29 06:28","Pinterest","Share","0",
"2018/09/11 19:07:19","46091","post","ピクサーのデザインチームが重要視する4つのプロセス","https://developblog.btrax.com/jp/pixar-design/","2018/06/29 06:28","Linkedin","Share","0",
"2018/09/11 19:07:19","46078","post","ミレニアル世代のマインドセットを捉えて成功したスタートアップ事例","https://developblog.btrax.com/jp/millennials-mindset-startup/","2018/06/28 08:30","Twitter","Share","0",
"2018/09/11 19:07:19","46078","post","ミレニアル世代のマインドセットを捉えて成功したスタートアップ事例","https://developblog.btrax.com/jp/millennials-mindset-startup/","2018/06/28 08:30","Facebook","Share","0",
"2018/09/11 19:07:19","46078","post","ミレニアル世代のマインドセットを捉えて成功したスタートアップ事例","https://developblog.btrax.com/jp/millennials-mindset-startup/","2018/06/28 08:30","Google+","Share","",
"2018/09/11 19:07:19","46078","post","ミレニアル世代のマインドセットを捉えて成功したスタートアップ事例","https://developblog.btrax.com/jp/millennials-mindset-startup/","2018/06/28 08:30","Pocket","Share","0",
"2018/09/11 19:07:19","46078","post","ミレニアル世代のマインドセットを捉えて成功したスタートアップ事例","https://developblog.btrax.com/jp/millennials-mindset-startup/","2018/06/28 08:30","Hatebu","Share","0",
"2018/09/11 19:07:19","46078","post","ミレニアル世代のマインドセットを捉えて成功したスタートアップ事例","https://developblog.btrax.com/jp/millennials-mindset-startup/","2018/06/28 08:30","Pinterest","Share","0",
"2018/09/11 19:07:19","46078","post","ミレニアル世代のマインドセットを捉えて成功したスタートアップ事例","https://developblog.btrax.com/jp/millennials-mindset-startup/","2018/06/28 08:30","Linkedin","Share","0",
"2018/09/11 19:07:19","46048","post","スタートアップと中小企業との違い","https://developblog.btrax.com/jp/startupvssmallbusiness/","2018/06/27 06:07","Twitter","Share","0",
"2018/09/11 19:07:19","46048","post","スタートアップと中小企業との違い","https://developblog.btrax.com/jp/startupvssmallbusiness/","2018/06/27 06:07","Facebook","Share","0",
"2018/09/11 19:07:19","46048","post","スタートアップと中小企業との違い","https://developblog.btrax.com/jp/startupvssmallbusiness/","2018/06/27 06:07","Google+","Share","",
"2018/09/11 19:07:19","46048","post","スタートアップと中小企業との違い","https://developblog.btrax.com/jp/startupvssmallbusiness/","2018/06/27 06:07","Pocket","Share","0",
"2018/09/11 19:07:19","46048","post","スタートアップと中小企業との違い","https://developblog.btrax.com/jp/startupvssmallbusiness/","2018/06/27 06:07","Hatebu","Share","0",
"2018/09/11 19:07:19","46048","post","スタートアップと中小企業との違い","https://developblog.btrax.com/jp/startupvssmallbusiness/","2018/06/27 06:07","Pinterest","Share","0",
"2018/09/11 19:07:19","46048","post","スタートアップと中小企業との違い","https://developblog.btrax.com/jp/startupvssmallbusiness/","2018/06/27 06:07","Linkedin","Share","0",
